order_id,order_date,customer_id,first_name,last_name,email,phone_number,address,zipcode,city,country,product_category,product_name,club,quantity,unit_price,total_amount,payment_method,order_status,discount_code,year_month
ORD-2024-01173287,2024-09-16 12:48:25,CUST-004354,Eva,Falk,eva.falk.4354@telia.se,+46 76 559 6997,Kyrkgatan 065,414 32,Göteborg,Sweden,Training Gear,IFK Norrköping Träningsbyxor,IFK Norrköping,2,441.0,1510.27,Klarna,Delivered,,2024-09
ORD-2024-01472066,2024-09-16 19:10:52,CUST-172482,Natasja,Holst,natasja.holst.172482@yahoo.com,47 32 56 42,Heklasgade 86,96773,Aarhus,Denmark,Jersey,Djurgårdens IF Retro Tröja,Djurgårdens IF,2,818.0,2562.76,Swish,Delivered,WELCOME15,2024-09
ORD-2024-01371623,2024-09-16 19:16:34,CUST-099889,Leif,Larsson,leif.larsson.99889@telia.se,+46 79 466 5821,Gengatan 474,211 45,Malmö,Sweden,Jersey,Malmö FF Hemmatröja 2024,Malmö FF,1,1040.0,1852.15,Swish,Delivered,DERBY50,2024-09
ORD-2024-00294409,2024-09-16 21:20:48,CUST-024245,Mikael,Mattsson,mikael.mattsson.24245@hotmail.se,+46 79 298 8949,Granstigen 0,215 21,Malmö,Sweden,Training Gear,Sirius Shorts,Sirius,1,705.0,527.33,Swish,Delivered,,2024-09
ORD-2024-01298125,2024-09-19 19:07:35,CUST-016281,Märta,Öhman,marta.ohman.16281@spray.se,+46 72 718 5600,Kyrkostigen 605,732 62,Östersund,Sweden,Match Ticket,GIF Sundsvall Matchbiljett,GIF Sundsvall,1,249.0,231.96,Invoice,Cancelled,,2024-09
ORD-2024-00019652,2024-09-20 12:50:52,CUST-189779,Tommy,Sørensen,tommy.sørensen.189779@yahoo.com,02232773,Martinsenfaret 95A,27864,Oslo,Norway,Season Pass,Malmö FF Säsongskort 2024,Malmö FF,2,4483.0,13459.47,Card,Shipped,,2024-09
ORD-2024-00810094,2024-09-21 22:58:39,CUST-085662,Jonathan,Farah,jonathan.farah.85662@telia.se,+46 70 829 8420,Skogsstigen 36,412 64,Göteborg,Sweden,Jersey,IF Elfsborg Retro Tröja,IF Elfsborg,1,949.0,1481.84,Invoice,Delivered,FANCLUB10,2024-09
ORD-2024-01221491,2024-09-22 19:35:07,CUST-148123,Johan,Grahn,johan.grahn.148123@hotmail.se,+46 72 724 5609,Järnvägstorget 968,941 58,Skövde,Sweden,Jersey,SEF Retro Tröja,SEF,2,630.0,2094.6,Swish,Delivered,,2024-09
ORD-2024-00604307,2024-09-25 08:56:30,CUST-058070,Majken,Österberg,majken.osterberg.58070@telia.se,+46 79 689 8934,Nystigen 0,412 39,Göteborg,Sweden,Jersey,IFK Göteborg Retro Tröja,IFK Göteborg,1,1241.0,2038.47,Card,Delivered,,2024-09
ORD-2024-01260779,2024-09-28 07:22:59,CUST-162524,Agnes,Fredriksson,agnes.fredriksson.162524@outlook.com,+46 73 297 1643,Ekgatan 951,118 62,Stockholm,Sweden,Scarf,Djurgårdens IF Halsduk,Djurgårdens IF,1,390.0,263.78,Card,Shipped,,2024-09
ORD-2024-00045290,2024-09-30 07:16:16,CUST-140794,Maria,Granath,maria.granath.140794@hotmail.se,+46 79 322 9788,Skolvägen 361,226 37,Lund,Sweden,Training Gear,Djurgårdens IF Jacka,Djurgårdens IF,1,461.0,632.79,Swish,Delivered,,2024-09
ORD-2024-00792180,2024-09-30 09:18:20,CUST-191855,Tina,Harrington,tina.harrington.191855@gmail.com,266.705.3505x863,4640 Ryan Fort Apt. 758,78192,Antwerpen,Belgium,Digital Content,Malmö FF Matchprogram Digital,Malmö FF,1,178.0,125.71,Klarna,Delivered,,2024-09
ORD-2024-01013505,2024-09-30 18:14:32,CUST-124190,Mikaela,Antonsson,mikaela.antonsson.124190@hotmail.se,+46 70 602 4471,Kyrkostigen 1,918 93,Växjö,Sweden,Membership,Sirius Juniormedlemskap,Sirius,4,356.0,1169.47,PayPal,Delivered,,2024-09
ORD-2024-00411428,2024-09-30 22:02:33,CUST-062772,Arne,Karlsson,arne.karlsson.62772@gmail.com,+46 73 338 4563,Kyrktorget 1,603 86,Norrköping,Sweden,Match Ticket,IFK Norrköping VIP-biljett,IFK Norrköping,1,277.0,303.44,Card,Delivered,,2024-09
ORD-2024-00812566,2024-10-02 15:41:58,CUST-099939,Kenneth,Andersson,kenneth.andersson.99939@hotmail.se,+46 70 651 4915,Åkergränd 326,116 45,Stockholm,Sweden,Digital Content,SEF Allsvenskan Streaming,SEF,1,30.0,18.74,Swish,Processing,HÖSTDEAL,2024-10
ORD-2024-01436341,2024-10-02 17:38:21,CUST-098902,Andrea,Johansson,andrea.johansson.98902@telia.se,+46 76 499 8537,Furuvägen 54,702 96,Örebro,Sweden,Jersey,Djurgårdens IF Bortatröja 2024,Djurgårdens IF,3,999.0,3455.87,Klarna,Delivered,HÖSTDEAL,2024-10
ORD-2024-00063308,2024-10-03 13:41:50,CUST-180243,Helen,Martinez,helen.martinez.180243@outlook.com,(476)367-8364,91575 Brown Locks Suite 552,23882,Turku,Finland,Scarf,Mjällby AIF Matchhalsduk,Mjällby AIF,7,290.0,1467.31,Swish,Shipped,FANCLUB10,2024-10
ORD-2024-00744810,2024-10-04 13:26:21,CUST-139384,Isabella,Knutsson,isabella.knutsson.139384@gmail.com,+46 70 112 3645,Ringgränd 10,113 15,Stockholm,Sweden,Jersey,SEF Retro Tröja,SEF,1,825.0,659.85,Swish,Delivered,,2024-10
ORD-2024-01487244,2024-10-05 19:08:54,CUST-092507,Gunilla,Byström,gunilla.bystrom.92507@gmail.com,+46 79 425 7410,Furustigen 01,701 89,Örebro,Sweden,Training Gear,Malmö FF Jacka,Malmö FF,1,837.0,1215.56,PayPal,Delivered,,2024-10
ORD-2024-00238511,2024-10-07 11:09:12,CUST-054821,Hans,Osman,hans.osman.54821@gmail.com,+46 76 453 6155,Idrottsgränd 041,224 19,Lund,Sweden,Training Gear,Djurgårdens IF Shorts,Djurgårdens IF,1,746.0,1021.74,Card,Delivered,HÖSTDEAL,2024-10
ORD-2024-01042220,2024-10-07 12:57:31,CUST-080394,Dagmar,Olsson,dagmar.olsson.80394@outlook.com,+46 70 968 1073,Parkgatan 224,414 88,Göteborg,Sweden,Membership,Malmö FF Medlemskap,Malmö FF,1,775.0,1118.67,Swish,Delivered,,2024-10
ORD-2024-01315195,2024-10-08 19:02:01,CUST-002754,Nina,Smith,nina.smith.2754@gmail.com,+46 70 937 9595,Skolgatan 174,602 81,Norrköping,Sweden,Accessories,IFK Norrköping Mössa,IFK Norrköping,1,197.0,244.56,Swish,Delivered,,2024-10
ORD-2024-00048137,2024-10-09 13:10:38,CUST-114655,Anna,Bengtsson,anna.bengtsson.114655@telia.se,+46 79 281 0651,Kyrkvägen 18,902 24,Umeå,Sweden,Membership,AIK Juniormedlemskap,AIK,2,917.0,1481.74,Klarna,Delivered,,2024-10
ORD-2024-01284895,2024-10-09 19:59:53,CUST-196760,Mark,Nicholson,mark.nicholson.196760@outlook.com,001-223-647-8313,1934 Veronica Center,14589,Liverpool,United Kingdom,Season Pass,Malmö FF Säsongskort 2024,Malmö FF,1,4464.0,3236.02,Swish,Delivered,DERBY50,2024-10
ORD-2024-00521857,2024-10-10 15:36:04,CUST-051763,Jonathan,Westin,jonathan.westin.51763@outlook.com,+46 73 664 8425,Trädgårdsvägen 061,128 74,Stockholm,Sweden,Digital Content,Hammarby IF Matchprogram Digital,Hammarby IF,1,102.0,86.44,Swish,Delivered,HÖSTDEAL,2024-10
ORD-2024-01237373,2024-10-10 16:39:58,CUST-076145,Juan,Sjöström,juan.sjostrom.76145@telia.se,+46 79 946 8931,Kyrkgränd 32,302 15,Halmstad,Sweden,Match Ticket,IFK Norrköping Matchbiljett,IFK Norrköping,2,575.0,1277.61,Swish,Shipped,DERBY50,2024-10
ORD-2024-01277357,2024-10-11 10:33:04,CUST-074040,Maria,Johansson,maria.johansson.74040@spray.se,+46 79 873 5434,Kvarnstigen 466,751 84,Uppsala,Sweden,Scarf,Sirius Halsduk,Sirius,1,263.0,171.5,Card,Delivered,,2024-10
ORD-2024-01082280,2024-10-12 11:59:52,CUST-069321,Catharina,Hedman,catharina.hedman.69321@outlook.com,+46 73 999 5131,Parkgatan 14,420 97,Eskilstuna,Sweden,Training Gear,IFK Göteborg Träningsbyxor,IFK Göteborg,1,310.0,183.6,Card,Delivered,,2024-10
ORD-2024-00048845,2024-10-13 16:53:03,CUST-129077,Eva,Ström,eva.strom.129077@gmail.com,+46 76 625 7787,Kyrkgatan 484,254 53,Helsingborg,Sweden,Match Ticket,Malmö FF Familjebiljett,Malmö FF,2,471.0,1228.36,Invoice,Delivered,,2024-10
ORD-2024-01411924,2024-10-14 19:58:05,CUST-177138,Erik,Antonsen,erik.antonsen.177138@yahoo.com,408 35 790,Engenplassen 8,87584,Oslo,Norway,Accessories,SEF Nyckelring,SEF,1,208.0,118.94,Card,Delivered,,2024-10
ORD-2024-00765571,2024-10-15 13:33:17,CUST-058266,Harald,Lindén,harald.linden.58266@spray.se,+46 73 798 7288,Fabriksvägen 9,724 83,Västerås,Sweden,Match Ticket,Malmö FF VIP-biljett,Malmö FF,1,247.0,237.18,Card,Delivered,,2024-10
ORD-2024-01418034,2024-10-15 17:06:00,CUST-158946,Magdalena,Eriksson,magdalena.eriksson.158946@spray.se,+46 79 737 4469,Kyrkvägen 7,413 87,Göteborg,Sweden,Digital Content,Häcken Matchprogram Digital,Häcken,1,145.0,94.56,PayPal,Shipped,,2024-10
ORD-2024-00813724,2024-10-17 09:15:42,CUST-129399,Clas,Larsson,clas.larsson.129399@hotmail.se,+46 79 280 8694,Stationsgränd 9,202 08,Trollhättan,Sweden,Training Gear,Häcken Träningströja,Häcken,2,537.0,844.55,Card,Processing,,2024-10
ORD-2024-01057080,2024-10-17 14:37:24,CUST-037956,Marie,Andersson,marie.andersson.37956@gmail.com,+46 72 386 2164,Skogsvägen 048,412 63,Göteborg,Sweden,Accessories,Häcken Mugg,Häcken,5,67.0,455.88,Swish,Delivered,,2024-10
ORD-2024-00077749,2024-10-17 16:30:27,CUST-169119,Lisbeth,Andersson,lisbeth.andersson.169119@outlook.com,+46 79 961 8323,Nyvägen 290,416 17,Göteborg,Sweden,Jersey,Djurgårdens IF Hemmatröja 2024,Djurgårdens IF,1,624.0,902.12,Invoice,Delivered,,2024-10
ORD-2024-01233430,2024-10-17 22:00:17,CUST-142651,Stina,Said,stina.said.142651@telia.se,+46 79 659 6898,Trädgårdsstigen 02,128 84,Stockholm,Sweden,Training Gear,Malmö FF Jacka,Malmö FF,1,747.0,1199.6,Card,Delivered,HALLOWEEN,2024-10
ORD-2024-00940734,2024-10-18 08:02:20,CUST-110941,Kristina,Nilsson,kristina.nilsson.110941@gmail.com,+46 70 416 7236,Furuvägen 2,903 86,Umeå,Sweden,Training Gear,Malmö FF Shorts,Malmö FF,1,815.0,1225.26,Swish,Delivered,,2024-10
ORD-2024-01276304,2024-10-19 09:53:16,CUST-061943,Victoria,Högberg,victoria.hogberg.61943@spray.se,+46 72 764 9573,Aspvägen 9,129 55,Stockholm,Sweden,Accessories,IFK Göteborg Mugg,IFK Göteborg,1,326.0,539.59,Klarna,Delivered,HÖSTDEAL,2024-10
ORD-2024-00838036,2024-10-19 18:36:03,CUST-092983,Louise,Augustsson,louise.augustsson.92983@hotmail.se,+46 79 197 3432,Storgränd 8,413 48,Göteborg,Sweden,Season Pass,IFK Göteborg Säsongskort VIP 2024,IFK Göteborg,1,4228.0,6851.84,Swish,Delivered,,2024-10
ORD-2024-01022368,2024-10-19 21:53:17,CUST-032344,Mats,Andersson,mats.andersson.32344@gmail.com,+46 73 944 2516,Villastigen 35,129 93,Stockholm,Sweden,Match Ticket,SEF Familjebiljett,SEF,1,309.0,401.84,Card,Delivered,,2024-10
ORD-2024-00643162,2024-10-20 21:02:17,CUST-141185,Patrik,Nilsson,patrik.nilsson.141185@gmail.com,+46 76 118 7688,Skolstigen 4,921 09,Gävle,Sweden,Match Ticket,Malmö FF VIP-biljett,Malmö FF,2,310.0,735.55,Klarna,Delivered,,2024-10
ORD-2024-00733582,2024-10-22 20:00:18,CUST-121341,Anita,Göransson,anita.goransson.121341@spray.se,+46 73 228 8504,Björkgatan 640,417 39,Göteborg,Sweden,Accessories,Malmö FF Mugg,Malmö FF,1,331.0,499.14,Card,Delivered,,2024-10
ORD-2024-00913364,2024-10-24 18:49:02,CUST-071627,Inga-Lill,Johansson,inga-lill.johansson.71627@spray.se,+46 73 717 8998,Parkgatan 87,215 66,Malmö,Sweden,Accessories,Värnamo Ryggsäck,Värnamo,1,296.0,287.07,Swish,Delivered,,2024-10
ORD-2024-00579309,2024-10-26 19:20:29,CUST-166141,Pär,Svensson,par.svensson.166141@hotmail.se,+46 70 207 9020,Industristigen 90,127 82,Stockholm,Sweden,Match Ticket,Hammarby IF VIP-biljett,Hammarby IF,1,432.0,442.9,Swish,Shipped,,2024-10
ORD-2024-00663313,2024-10-27 12:36:25,CUST-163478,Ann,Ljung,ann.ljung.163478@gmail.com,+46 72 555 9719,Gengatan 27,113 02,Stockholm,Sweden,Jersey,Hammarby IF Hemmatröja 2024,Hammarby IF,3,1117.0,2608.78,Swish,Delivered,,2024-10
ORD-2024-00443522,2024-10-28 18:56:27,CUST-052595,Isabelle,Norberg,isabelle.norberg.52595@telia.se,+46 76 528 8555,Kyrkovägen 47,125 74,Stockholm,Sweden,Training Gear,IFK Norrköping Träningströja,IFK Norrköping,3,563.0,2373.26,Swish,Delivered,,2024-10
ORD-2024-00686813,2024-10-30 09:55:45,CUST-041085,Maria,Olsen,maria.olsen.41085@spray.se,+46 70 406 4321,Stationsvägen 1,100 34,Stockholm,Sweden,Training Gear,Hammarby IF Träningströja,Hammarby IF,3,334.0,1620.33,Card,Returned,,2024-10
ORD-2024-00270272,2024-10-31 11:10:42,CUST-059970,Jan,Nyberg,jan.nyberg.59970@gmail.com,+46 79 326 7285,Stationstorget 48,701 03,Örebro,Sweden,Jersey,Varbergs BoIS Hemmatröja 2024,Varbergs BoIS,1,985.0,520.61,Invoice,Delivered,,2024-10
ORD-2024-00549132,2024-11-01 19:10:45,CUST-133201,Hans,Strömberg,hans.stromberg.133201@spray.se,+46 72 863 3144,Gengränd 057,123 57,Stockholm,Sweden,Training Gear,Djurgårdens IF Träningströja,Djurgårdens IF,1,372.0,498.09,Card,Delivered,,2024-11
ORD-2024-00033293,2024-11-04 09:31:30,CUST-073041,Anna,Olsson,anna.olsson.73041@outlook.com,+46 79 141 7060,Storgatan 839,129 54,Stockholm,Sweden,Accessories,Djurgårdens IF Vattenflaska,Djurgårdens IF,1,128.0,140.49,Klarna,Delivered,,2024-11
ORD-2024-00212076,2024-11-05 08:13:18,CUST-086576,Maja,Östling,maja.ostling.86576@spray.se,+46 70 993 4141,Trädgårdsgatan 4,253 82,Helsingborg,Sweden,Jersey,Djurgårdens IF Bortatröja 2024,Djurgårdens IF,1,1264.0,1280.39,Card,Delivered,,2024-11
ORD-2024-01307115,2024-11-05 15:02:06,CUST-026572,Christian,Flink,christian.flink.26572@outlook.com,+46 73 567 6054,Skolgatan 303,417 45,Göteborg,Sweden,Jersey,IFK Göteborg Tredjetröja 2024,IFK Göteborg,2,712.0,1580.0,Swish,Delivered,,2024-11
ORD-2024-01025670,2024-11-05 21:03:00,CUST-009198,Ingvar,Andersson,ingvar.andersson.9198@telia.se,+46 76 962 9200,Ängsvägen 021,124 70,Stockholm,Sweden,Scarf,Hammarby IF Vinterskarf,Hammarby IF,1,334.0,572.97,Card,Delivered,,2024-11
ORD-2024-00662633,2024-11-05 21:44:47,CUST-086054,Mikaela,Berntsson,mikaela.berntsson.86054@outlook.com,+46 73 600 8270,Bäckgränd 076,217 29,Malmö,Sweden,Training Gear,SEF Jacka,SEF,1,553.0,772.47,Card,Delivered,,2024-11
ORD-2024-01267967,2024-11-05 22:18:02,CUST-060843,Henric,Högberg,henric.hogberg.60843@spray.se,+46 70 628 3023,Järnvägsgränd 1,391 65,Kalmar,Sweden,Jersey,Hammarby IF Tredjetröja 2024,Hammarby IF,2,914.0,2855.41,Klarna,Delivered,,2024-11
ORD-2024-00444026,2024-11-06 07:31:16,CUST-193442,Cody,Rios,cody.rios.193442@outlook.com,(323)436-0463,1174 Haley Plains,12634,Barcelona,Spain,Training Gear,Malmö FF Träningströja,Malmö FF,1,646.0,990.94,Card,Shipped,,2024-11
ORD-2024-00253910,2024-11-06 15:23:35,CUST-191162,Robert,Cortez,robert.cortez.191162@yahoo.com,565.967.8797,08989 Deleon Estate Apt. 924,58703,Madrid,Spain,Membership,IFK Göteborg Medlemskap,IFK Göteborg,2,466.0,617.44,Swish,Delivered,,2024-11
ORD-2024-00522445,2024-11-07 08:35:48,CUST-108220,Siv,Ekström,siv.ekstrom.108220@hotmail.se,+46 73 403 5527,Skolgränd 6,126 76,Stockholm,Sweden,Accessories,Djurgårdens IF Vattenflaska,Djurgårdens IF,1,193.0,257.21,Klarna,Shipped,,2024-11
ORD-2024-01462886,2024-11-08 13:46:11,CUST-030257,Ulrica,Strand,ulrica.strand.30257@hotmail.se,+46 73 191 3992,Skolstigen 876,411 43,Östersund,Sweden,Accessories,AIK Ryggsäck,AIK,1,262.0,459.4,Swish,Delivered,SINGLESDAY,2024-11
ORD-2024-00458935,2024-11-08 21:17:19,CUST-133435,Rolf,Berggren,rolf.berggren.133435@gmail.com,+46 72 228 2157,Strandgränd 9,903 00,Umeå,Sweden,Accessories,Djurgårdens IF Vattenflaska,Djurgårdens IF,2,124.0,250.03,Swish,Processing,,2024-11
ORD-2024-00215811,2024-11-09 09:09:20,CUST-037141,Anna,Magnusson,anna.magnusson.37141@spray.se,+46 79 460 4722,Ringgatan 59,112 09,Stockholm,Sweden,Accessories,AIK Mössa,AIK,1,236.0,147.12,Card,Delivered,,2024-11
ORD-2024-01357184,2024-11-09 17:18:14,CUST-097625,Inger,Holmgren,inger.holmgren.97625@hotmail.se,+46 73 698 4417,Parkgatan 0,400 48,Göteborg,Sweden,Match Ticket,SEF Familjebiljett,SEF,1,189.0,118.66,Card,Delivered,,2024-11
ORD-2024-00965379,2024-11-10 09:32:11,CUST-004829,Theo,Johansson,theo.johansson.4829@spray.se,+46 72 270 0968,Aspstigen 1,113 57,Stockholm,Sweden,Accessories,Djurgårdens IF Mugg,Djurgårdens IF,2,233.0,414.34,Card,Returned,,2024-11
ORD-2024-00480099,2024-11-12 21:11:25,CUST-157672,Ottilia,Jonsson,ottilia.jonsson.157672@telia.se,+46 70 540 5544,Kyrktorget 30,381 09,Kristianstad,Sweden,Jersey,AIK Bortatröja 2024,AIK,1,682.0,1061.9,Swish,Delivered,,2024-11
ORD-2024-00265391,2024-11-15 20:16:32,CUST-071957,Anita,Andersson,anita.andersson.71957@outlook.com,+46 73 761 0610,Strandtorget 06,400 47,Göteborg,Sweden,Accessories,Häcken Mössa,Häcken,2,332.0,349.69,PayPal,Delivered,,2024-11
ORD-2024-00105999,2024-11-18 12:25:42,CUST-199072,Elaine,Mckay,elaine.mckay.199072@gmail.com,001-558-756-1577x24970,76873 Margaret Rapid Suite 815,11869,Amsterdam,Netherlands,Training Gear,IF Elfsborg Shorts,IF Elfsborg,3,717.0,2322.36,Swish,Delivered,,2024-11
ORD-2024-00450245,2024-11-19 18:08:31,CUST-098310,Sofia,Ståhl,sofia.stahl.98310@spray.se,+46 73 171 8772,Ringvägen 138,124 28,Stockholm,Sweden,Training Gear,Hammarby IF Shorts,Hammarby IF,1,310.0,356.52,Invoice,Processing,,2024-11
ORD-2024-00689568,2024-11-19 20:24:59,CUST-117642,Folke,Sandberg,folke.sandberg.117642@telia.se,+46 72 436 3017,Kvarnvägen 0,585 25,Linköping,Sweden,Match Ticket,AIK VIP-biljett,AIK,1,151.0,212.28,Klarna,Delivered,,2024-11
ORD-2024-00839430,2024-11-21 13:14:06,CUST-154512,Ossian,Hedberg,ossian.hedberg.154512@outlook.com,+46 79 737 9483,Järnvägsstigen 07,125 72,Stockholm,Sweden,Accessories,Malmö FF Mössa,Malmö FF,2,128.0,200.52,Swish,Delivered,,2024-11
ORD-2024-01221849,2024-11-22 09:27:48,CUST-179527,Sten,Ravn,sten.ravn.179527@outlook.com,43 24 16 85,Dieselgade 3,19117,København,Denmark,Digital Content,IFK Norrköping Matchprogram Digital,IFK Norrköping,1,112.0,115.82,Swish,Delivered,,2024-11
ORD-2024-00387944,2024-11-22 21:52:57,CUST-165116,Johanna,Nilsson,johanna.nilsson.165116@hotmail.se,+46 72 598 1439,Aspgatan 56,724 98,Västerås,Sweden,Jersey,Degerfors IF Tredjetröja 2024,Degerfors IF,2,1117.0,1252.34,Swish,Returned,,2024-11
ORD-2024-00452717,2024-11-23 19:04:14,CUST-012202,Mauritz,Brandt,mauritz.brandt.12202@spray.se,+46 79 412 5873,Nystigen 64,225 93,Lund,Sweden,Accessories,Värnamo Nyckelring,Värnamo,2,172.0,328.22,Klarna,Delivered,,2024-11
ORD-2024-00798347,2024-11-26 11:57:21,CUST-019932,Birgitta,Andersson,birgitta.andersson.19932@gmail.com,+46 73 376 7544,Industristigen 273,118 13,Stockholm,Sweden,Jersey,Hammarby IF Hemmatröja 2024,Hammarby IF,2,1033.0,3392.82,Swish,Delivered,,2024-11
ORD-2024-00057693,2024-11-28 12:29:18,CUST-198398,Morgan,Watts,morgan.watts.198398@outlook.com,001-937-481-4807x295,1455 Thomas Court,70222,Los Angeles,USA,Match Ticket,SEF Familjebiljett,SEF,2,415.0,591.95,Card,Delivered,BLACKFRIDAY,2024-11
ORD-2024-00672845,2024-11-29 08:28:25,CUST-199577,Ruben,Foster,ruben.foster.199577@outlook.com,(629)372-5266,29419 Shannon Lodge,63670,Antwerpen,Belgium,Accessories,Kalmar FF Vattenflaska,Kalmar FF,1,290.0,377.51,Swish,Processing,BLACKFRIDAY,2024-11
ORD-2024-01244921,2024-11-29 18:38:59,CUST-055829,Jörgen,Stenlund,jorgen.stenlund.55829@telia.se,+46 79 862 6421,Aspstigen 94,116 68,Stockholm,Sweden,Digital Content,Djurgårdens IF Matchprogram Digital,Djurgårdens IF,2,186.0,440.24,Card,Delivered,,2024-11
ORD-2024-00511649,2024-11-29 22:01:37,CUST-186819,Rose,Bennett,rose.bennett.186819@yahoo.com,001-809-460-6442x08700,774 Donald Square Suite 923,82547,Helsinki,Finland,Season Pass,Värnamo Säsongskort VIP 2024,Värnamo,1,4381.0,5572.14,Card,Delivered,,2024-11
ORD-2024-00836940,2024-11-30 10:00:05,CUST-181711,Espen,Mikkelsen,espen.mikkelsen.181711@outlook.com,+47 54 37 66 47,Fredriksengjerdet 7F,39498,Trondheim,Norway,Training Gear,Malmö FF Shorts,Malmö FF,1,318.0,473.69,Klarna,Delivered,FANCLUB10,2024-11
ORD-2024-00276685,2024-11-30 13:14:28,CUST-058530,Magnus,Sandberg,magnus.sandberg.58530@gmail.com,+46 73 430 4115,Bäckstigen 769,252 18,Helsingborg,Sweden,Training Gear,Hammarby IF Träningsbyxor,Hammarby IF,2,837.0,2414.89,Card,Shipped,,2024-11
ORD-2024-00265065,2024-11-30 20:31:22,CUST-020755,Ingvar,Larsson,ingvar.larsson.20755@outlook.com,+46 79 908 8301,Stationsvägen 20,114 03,Stockholm,Sweden,Scarf,Hammarby IF Vinterskarf,Hammarby IF,1,204.0,344.37,Swish,Processing,,2024-11
ORD-2024-00265069,2024-12-03 14:26:56,CUST-135486,Lennart,Strand,lennart.strand.135486@hotmail.se,+46 70 645 7371,Åkervägen 295,124 04,Stockholm,Sweden,Scarf,IFK Göteborg Vinterskarf,IFK Göteborg,1,355.0,522.1,Invoice,Shipped,,2024-12
ORD-2024-00559230,2024-12-04 18:42:40,CUST-190110,Greg,Parsons,greg.parsons.190110@gmail.com,(743)323-6376x731,89697 Parker Tunnel,40898,Reykjavík,Iceland,Membership,Halmstads BK Familjemedlemskap,Halmstads BK,2,735.0,1990.33,Swish,Delivered,,2024-12
ORD-2024-00912904,2024-12-06 15:26:33,CUST-000976,Emilie,Carlsson,emilie.carlsson.976@spray.se,+46 73 430 4860,Storstigen 65,129 40,Stockholm,Sweden,Jersey,Degerfors IF Bortatröja 2024,Degerfors IF,2,961.0,1227.83,Card,Delivered,,2024-12
ORD-2024-00507364,2024-12-06 18:40:26,CUST-002633,Magnus,Torstensson,magnus.torstensson.2633@gmail.com,+46 76 524 9112,Trädgårdsgatan 412,120 89,Stockholm,Sweden,Match Ticket,SEF Familjebiljett,SEF,1,443.0,381.67,Klarna,Delivered,,2024-12
ORD-2024-01179706,2024-12-06 22:01:45,CUST-076404,Leah,Persson,leah.persson.76404@outlook.com,+46 79 622 5367,Parkvägen 5,582 45,Linköping,Sweden,Match Ticket,Djurgårdens IF VIP-biljett,Djurgårdens IF,1,527.0,505.82,Swish,Delivered,,2024-12
ORD-2024-00170014,2024-12-09 14:17:28,CUST-125196,Bernhard,Vikström,bernhard.vikstrom.125196@telia.se,+46 72 580 9531,Skogsvägen 65,303 38,Halmstad,Sweden,Match Ticket,Halmstads BK VIP-biljett,Halmstads BK,1,404.0,678.64,Klarna,Delivered,,2024-12
ORD-2024-00152208,2024-12-10 21:00:00,CUST-131549,Gun-Britt,Larsson,gun-britt.larsson.131549@telia.se,+46 79 792 8741,Asptorget 2,120 23,Stockholm,Sweden,Training Gear,AIK Shorts,AIK,3,349.0,799.85,Swish,Delivered,JULREA,2024-12
ORD-2024-01323418,2024-12-11 18:42:07,CUST-024552,Robert,Nordqvist,robert.nordqvist.24552@spray.se,+46 79 836 8733,Skolgränd 46,582 23,Linköping,Sweden,Training Gear,Hammarby IF Shorts,Hammarby IF,4,580.0,3934.45,Swish,Delivered,JULREA,2024-12
ORD-2024-00466059,2024-12-14 15:32:55,CUST-127343,Vilma,Lindgren,vilma.lindgren.127343@hotmail.se,+46 70 234 0755,Ektorget 261,216 56,Malmö,Sweden,Season Pass,Malmö FF Säsongskort 2024,Malmö FF,1,2374.0,2815.55,Swish,Returned,XMAS2024,2024-12
ORD-2024-01471970,2024-12-15 10:17:42,CUST-039364,Bertil,Lindberg,bertil.lindberg.39364@telia.se,+46 72 657 3883,Järnvägsgatan 85,115 50,Stockholm,Sweden,Jersey,Kalmar FF Hemmatröja 2024,Kalmar FF,1,817.0,739.54,Klarna,Delivered,,2024-12
ORD-2024-00869832,2024-12-15 15:50:36,CUST-071413,Lennart,Nyberg,lennart.nyberg.71413@gmail.com,+46 72 679 3261,Åkergatan 476,650 47,Eskilstuna,Sweden,Jersey,IFK Göteborg Retro Tröja,IFK Göteborg,2,880.0,2913.1,Card,Delivered,,2024-12
ORD-2024-00187879,2024-12-15 15:53:12,CUST-028498,Anna,Olsson,anna.olsson.28498@outlook.com,+46 72 600 4310,Skolvägen 814,100 00,Stockholm,Sweden,Jersey,SEF Bortatröja 2024,SEF,2,956.0,3331.92,Invoice,Delivered,,2024-12
ORD-2024-00471832,2024-12-18 07:58:49,CUST-017235,Åke,Niklasson,ake.niklasson.17235@hotmail.se,+46 76 917 3889,Fabriksvägen 48,756 98,Uppsala,Sweden,Training Gear,IF Elfsborg Jacka,IF Elfsborg,1,318.0,254.27,Klarna,Processing,,2024-12
ORD-2024-01268460,2024-12-18 14:40:23,CUST-067601,Sally,Eriksson,sally.eriksson.67601@outlook.com,+46 72 373 6102,Industrigatan 923,212 34,Malmö,Sweden,Training Gear,SEF Träningströja,SEF,1,620.0,760.05,Swish,Delivered,,2024-12
